subject,condition,trial,reaction_time_ms
16,A,12,835.7911966384119
16,A,13,434.9098477550701
16,A,14,423.1175806829919
16,A,15,518.5465612957696
16,A,16,777.8427383668736
16,A,17,410.38393007268144
16,A,18,295.56558429484113
16,A,19,536.0030978440508
16,A,20,688.7406983058617
16,A,21,809.9682850582425
16,A,22,534.3971636647567
16,A,23,541.3537806284984
16,A,24,800.6347405663504
16,A,25,375.9643143688448
16,A,26,544.4627133980232
16,A,27,629.2544007897782
16,A,28,671.3122208543166
16,A,29,528.2015751240077
16,A,30,605.188456663519
16,A,31,322.09541349799736
16,A,32,508.9590452590421
16,A,33,672.0325879729793
16,A,34,469.35346750934724
16,A,35,608.913188916237
16,A,36,670.9185746925356
16,A,37,550.7562616881739
16,A,38,626.1222239479199
16,A,39,471.6543999486334
16,A,40,569.7951072785067
16,A,41,698.8832455622413
16,A,42,624.01405706176
16,A,43,518.1666132926341
16,A,44,634.5929414721405
16,A,45,717.3630819512556
16,A,46,359.403005035864
16,A,47,801.6708975404987
16,A,48,551.6236225699156
16,A,49,667.3416532428411
16,A,50,809.358036681027
16,A,51,425.8176618899397
16,A,52,502.4868169226365
16,A,53,558.2419559696268
16,A,54,493.23773304097926
16,A,55,925.8051572556419
16,A,56,484.3155377314755
16,A,57,522.1959812057273
16,A,58,631.4551469855304
16,A,59,444.252135364887
16,A,60,543.4890054952521
16,A,61,649.5585449429319
16,A,62,552.0919199820562
16,A,63,586.1542267272522
16,A,64,525.6295184899982
16,A,65,410.8844691083006
16,A,66,650.2311779552725
16,A,67,930.4449598038893
16,A,68,602.7666034902021
16,A,69,634.759181054372
16,A,70,713.4485635546122
16,A,71,436.85312101405407
16,A,72,918.3313927406053
16,A,73,631.1299942019886
16,A,74,902.2520178532767
16,A,75,499.53187323602407
16,A,76,945.2459288969474
16,A,77,728.3039892748842
16,A,78,688.9644524206177
16,A,79,636.150880569442
16,A,80,563.8552111366276
16,A,81,810.0229412810568
16,A,82,621.4277310406721
16,A,83,366.9267472357324
16,A,84,453.7893210515822
16,A,85,572.760822691378
16,A,86,648.3491746591718
16,A,87,591.5714868417607
16,A,88,813.7655909009794
16,A,89,368.39443161173847
16,A,90,621.9294359901647
16,A,91,380.86114080640084
16,A,92,725.4975744855716
16,A,93,585.9971796055663
16,A,94,666.3613881497105
16,A,95,483.4553267487166
16,A,96,826.1661373733014
16,A,97,778.4936396473557
16,A,98,694.2386177133566
16,A,99,580.8835715100076
16,A,100,693.5989950253754
16,B,1,460.90646946973663
16,B,2,681.1667883540182
16,B,3,830.7164338694793
16,B,4,718.7912043224152
16,B,5,458.2970986308518
16,B,6,602.0091277352525
16,B,7,398.07199953865586
16,B,8,634.6133120621743
16,B,9,615.5825969123022
16,B,10,344.62752404257566
16,B,11,411.3614700925476
16,B,12,512.414339211454
16,B,13,510.14925585493836
16,B,14,406.4858196509149
16,B,15,606.1715068090017
16,B,16,585.6876813157596
16,B,17,523.9262841029152
16,B,18,455.3063108870069
16,B,19,714.865962317981
16,B,20,831.9480978625379
16,B,21,487.37210498263687
16,B,22,471.9516523785912
16,B,23,621.8632383820539
16,B,24,502.90985196374965
16,B,25,531.163019089397
16,B,26,661.712761099969
16,B,27,341.2376844587272
16,B,28,764.7078453953983
16,B,29,560.0849167622218
16,B,30,496.232710993144
16,B,31,537.86615122889
16,B,32,544.8582216081153
16,B,33,356.77950302084906
16,B,34,799.23325360998
16,B,35,555.7117287325824
16,B,36,614.4139034179187
16,B,37,697.7115190696475
16,B,38,426.080230837773
16,B,39,619.1120369440843
16,B,40,514.4035146903406
16,B,41,679.6724371456414
16,B,42,323.1483233178696
16,B,43,536.5419243356921
16,B,44,473.05568757587196
16,B,45,612.7665404761708
16,B,46,618.581729805974
16,B,47,460.8219784443307
16,B,48,460.2983251367372
16,B,49,534.9920762759585
16,B,50,439.5527450425079
16,B,51,678.8595121422073
16,B,52,501.5064547039396
16,B,53,265.9135413414169
16,B,54,500.8029769068639
16,B,55,424.23278381815686
16,B,56,365.8046048673553
16,B,57,403.6554302712945
16,B,58,565.2512916128064
16,B,59,766.6868854968443
16,B,60,594.7935655519051
16,B,61,472.620353628261
16,B,62,616.3989050115123
16,B,63,490.3628859952903
16,B,64,462.32503650739795
16,B,65,412.1253749417591
16,B,66,354.94437126641066
16,B,67,498.91580376574416
16,B,68,572.1674256330432
16,B,69,536.8734258763649
16,B,70,495.6780118370453
16,B,71,434.18979885488517
16,B,72,640.327539653839
16,B,73,395.6916705427164
16,B,74,667.7576155300582
16,B,75,428.10308675936665
16,B,76,455.6885031158447
16,B,77,381.16104670209614
16,B,78,485.20318507441914
16,B,79,701.8687304266019
16,B,80,625.671391981398
16,B,81,702.4145847236404
16,B,82,626.6911996141113
16,B,83,417.3815623678047
16,B,84,506.34637574516324
16,B,85,452.53653306993306
16,B,86,767.0576827694659
16,B,87,407.7772692415034
16,B,88,687.6931259557076
16,B,89,687.565257993397
16,B,90,868.9827969163184
16,B,91,496.45687915153707
16,B,92,657.2068559188493
16,B,93,972.9485833440547
16,B,94,471.3061387523623
16,B,95,374.71218189877493
16,B,96,343.750385264489
16,B,97,657.2709152317678
16,B,98,343.48063214377936
16,B,99,501.1164528996052
16,B,100,613.5406830462989
17,A,1,628.429304886975
17,A,2,667.334134170606
17,A,3,634.2873715466774
17,A,4,826.0424038178162
17,A,5,472.884210313074
17,A,6,506.57929721802634
17,A,7,494.60763609492795
17,A,8,738.394037439021
17,A,9,751.4685076409729
17,A,10,671.6490687826042
17,A,11,806.5799880984376
17,A,12,446.93780148779746
17,A,13,910.2649246253967
17,A,14,878.0814093079405
17,A,15,721.141342284249
17,A,16,936.7152891237325
17,A,17,396.53878444270896
17,A,18,526.2717009734149
17,A,19,499.2484112640825
17,A,20,718.5961278171321
17,A,21,461.4595819260091
17,A,22,725.0955523756618
17,A,23,845.1918907450394
17,A,24,713.8910646898596
17,A,25,644.108642320405
17,A,26,468.6992571402882
17,A,27,485.5182677440564
17,A,28,820.0246342212718
17,A,29,729.0679271444844
17,A,30,594.1755267983615
17,A,31,540.4771004164811
17,A,32,361.5779641962288
17,A,33,459.0763566328052
17,A,34,967.56676183231
17,A,35,435.63980320317876
17,A,36,629.1059034677705
17,A,37,771.850322546222
17,A,38,438.42948452329074
17,A,39,628.3562444792416
17,A,40,758.5498660398606
17,A,41,601.8778307093863
17,A,42,1229.0913298509004
17,A,43,395.35331778308046
17,A,44,781.8100339422243
17,A,45,574.6316465767786
17,A,46,727.7151498327423
17,A,47,669.9857497580302
17,A,48,499.5164876932048
17,A,49,635.3517314457505
17,A,50,377.07884079701046
17,A,51,697.666734048087
17,A,52,646.4328150101668
17,A,53,703.8707160905172
17,A,54,781.6907769806413
17,A,55,657.7563771461741
17,A,56,622.6297312035588
17,A,57,481.3826919120232
17,A,58,502.13773988853586
17,A,59,807.2337749402428
17,A,60,859.210123917049
17,A,61,565.3257118175923
17,A,62,606.9402443802596
17,A,63,478.55735193675457
17,A,64,804.417864823976
17,A,65,708.5948050653327
17,A,66,974.8016499293866
17,A,67,481.71318541015853
17,A,68,545.8955627648047
17,A,69,635.7409288946467
17,A,70,705.249781207141
17,A,71,568.5064994922242
17,A,72,482.3593533328586
17,A,73,747.9091680009308
17,A,74,718.5343381751023
17,A,75,477.1644212235097
17,A,76,842.0087073776856
17,A,77,803.9035767048699
17,A,78,620.4864576629519
17,A,79,612.0592679079269
17,A,80,689.1397619634986
17,A,81,483.71886845206114
17,A,82,604.5216747072478
17,A,83,350.31535708941794
17,A,84,746.9838511244783
17,A,85,406.08250352326485
17,A,86,873.7415410709314
17,A,87,552.4702753784002
17,A,88,569.0753836135298
17,A,89,512.8565511577916
17,A,90,558.3131115052596
17,A,91,855.3942651698549
17,A,92,322.13718367753927
17,A,93,825.6500386645262
17,A,94,652.9075392750366
17,A,95,443.71135215069955
17,A,96,458.5647746955793
17,A,97,912.3538534421256
17,A,98,473.6899222821695
17,A,99,449.70509683446863
17,A,100,797.3217437030846
17,B,1,598.577793476919
17,B,2,435.0395228519815
17,B,3,580.6072404099801
17,B,4,425.59156013308814
17,B,5,724.2405784253582
17,B,6,717.1327855261494
17,B,7,628.2384726658446
17,B,8,602.0458128772457
17,B,9,854.2426692406232
17,B,10,549.9568717069234
17,B,11,409.3005580289323
17,B,12,615.4087963114744
17,B,13,926.5148193798217
17,B,14,426.7628211518795
17,B,15,502.4783661421526
17,B,16,610.3483060589762
17,B,17,542.6378019528211
17,B,18,430.23965176888976
17,B,19,728.0594757250364
17,B,20,982.3311374880185
17,B,21,577.6401765985125
17,B,22,438.73746553575774
17,B,23,373.410423925949
17,B,24,586.640545426604
17,B,25,724.7940996640888
17,B,26,619.3745724865312
17,B,27,549.6695711708943
17,B,28,474.66076278769583
17,B,29,418.58390933995463
17,B,30,677.6331804923578
17,B,31,691.1529765562284
17,B,32,373.7121436021195
17,B,33,818.4219400711717
17,B,34,634.8800500244595
17,B,35,780.4080621698762
17,B,36,393.2267199614695
17,B,37,390.90409140508933
17,B,38,529.8934511579064
17,B,39,623.6656359612683
17,B,40,861.7872961072402
17,B,41,656.1818800439758
17,B,42,517.6234042462539
17,B,43,425.52596833260304
17,B,44,748.0115517762052
17,B,45,432.1366777080543
17,B,46,826.3640516498466
17,B,47,512.2547786518763
17,B,48,818.5739953923976
17,B,49,651.7435137691704
17,B,50,531.4820399000471
17,B,51,483.02537343765806
17,B,52,505.06710866397935
17,B,53,612.1623048286335
17,B,54,560.7119986325243
17,B,55,474.122357329571
17,B,56,527.6907575397057
17,B,57,560.9111615398068
17,B,58,323.0266264396628
17,B,59,616.7478731500653
17,B,60,430.51749939694395
17,B,61,412.2315382033692
17,B,62,360.7128424252585
17,B,63,351.23136075001315
17,B,64,391.9194768334447
17,B,65,460.6612875668304
17,B,66,896.2622524435412
17,B,67,482.24310747515716
17,B,68,574.9918143560656
17,B,69,607.9171613190622
17,B,70,568.3199627277161
17,B,71,539.4539439590819
17,B,72,407.92969253086346
17,B,73,790.4877541801416
17,B,74,864.125004208771
17,B,75,361.13563381060874
17,B,76,425.7750395034154
17,B,77,512.8409164191107
17,B,78,432.1547879461571
17,B,79,624.1618230692486
17,B,80,458.44953840020077
17,B,81,944.9975124650548
17,B,82,740.6701813464291
17,B,83,580.0195360885897
17,B,84,710.9946065544876
17,B,85,725.1607716825978
17,B,86,477.6753923081499
17,B,87,448.4799460364442
17,B,88,560.8503106423917
17,B,89,682.2030285425194
17,B,90,569.457058473023
17,B,91,370.8023449418192
17,B,92,449.984063295703
17,B,93,539.9222039000427
17,B,94,539.6937651628069
17,B,95,900.5933486941426
17,B,96,388.93852302261325
17,B,97,624.1031059945876
17,B,98,798.0701934582943
17,B,99,970.4702177269243
17,B,100,497.1137744987329
18,A,1,678.4338760160866
18,A,2,691.8503980908913
18,A,3,630.0505713225215
18,A,4,585.354914607898
18,A,5,669.0932935120874
18,A,6,318.57825197058656
18,A,7,711.5509524829866
18,A,8,619.2283654934006
18,A,9,567.5398294931013
18,A,10,1000.890321264789
18,A,11,506.84039461959463
18,A,12,542.4851208044365
18,A,13,987.1460288980973
18,A,14,487.31675324983206
18,A,15,522.9055392595964
18,A,16,578.346574799948
18,A,17,740.3427656266997
18,A,18,631.9942411838517
18,A,19,434.31640768068627
18,A,20,525.2569200616126
18,A,21,515.4761553030995
18,A,22,588.5279351161124
18,A,23,667.4006697738308
18,A,24,666.1275003523034
18,A,25,384.87812152571297
18,A,26,782.829485957613
18,A,27,639.1069854389248
18,A,28,848.1543766119298
18,A,29,670.4701864224481
18,A,30,790.1797052954623
18,A,31,674.2264158613983
18,A,32,840.0707330186626
18,A,33,683.6816014025471
18,A,34,585.491018831241
18,A,35,1058.9555120548032
18,A,36,749.3370900809421
18,A,37,692.5398354116894
18,A,38,436.09213990597647
18,A,39,434.78547601085853
18,A,40,645.5537823730218
18,A,41,622.2300966630082
18,A,42,514.6046901456848
18,A,43,621.5244994960295
18,A,44,892.5534387638954
18,A,45,713.9266841855031
18,A,46,451.0948048752405
18,A,47,583.5046660953236
18,A,48,490.6288987505355
18,A,49,544.5744566122191
18,A,50,541.0575979054606
18,A,51,532.4655813675714
18,A,52,438.40617122004875
18,A,53,581.1541178963894
18,A,54,521.5357091428776
18,A,55,288.46318881606516
18,A,56,1002.4203065840092
18,A,57,787.7037510844094
18,A,58,546.1285971806465
18,A,59,602.8295083241142
18,A,60,447.6519657727114
18,A,61,916.7734395045976
18,A,62,964.1547674865311
18,A,63,623.9704972962755
18,A,64,774.9606983511427
18,A,65,626.8776273849606
18,A,66,429.5543584138574
18,A,67,541.3000861599729
18,A,68,620.1191561480836
18,A,69,535.549180244764
18,A,70,568.0823188979476
18,A,71,586.4455153585528
18,A,72,587.9900528006177
18,A,73,607.8902026068344
18,A,74,460.25394367077365
18,A,75,501.53611458218387
18,A,76,435.1903792484902
18,A,77,766.1542671712751
18,A,78,354.43250033344367
18,A,79,800.5726155345681
18,A,80,848.5398124331431
18,A,81,556.3427206901056
18,A,82,312.9819068440628
18,A,83,548.1790760743877
18,A,84,590.4492069356378
18,A,85,466.0440232857764
18,A,86,527.4874411203183
18,A,87,879.6098482778435
18,A,88,708.5080674951405
18,A,89,476.17652038015524
18,A,90,402.4334987926475
18,A,91,552.8989895594844
18,A,92,568.8208081593496
18,A,93,679.2433459301321
18,A,94,524.8436858785649
18,A,95,681.8464930858936
18,A,96,973.3251171080111
18,A,97,735.6871135099933
18,A,98,592.8299101237968
18,A,99,573.1468906076717
18,A,100,548.8149798428536
18,B,1,738.8378703916608
18,B,2,470.1679243476085
18,B,3,556.2534053707333
18,B,4,557.0849566479781
18,B,5,485.15684481244557
18,B,6,390.2555930484246
18,B,7,596.2511101758315
18,B,8,541.6755929556422
18,B,9,623.2691173538695
18,B,10,481.31319998158324
18,B,11,746.2969691269495
18,B,12,441.74148390355424
18,B,13,843.8108425121461
18,B,14,355.3165743294739
18,B,15,613.1507297456302
18,B,16,619.4152877976927
18,B,17,450.802357273477
18,B,18,611.5622584948567
18,B,19,757.3291335481491
18,B,20,315.990948246789
18,B,21,623.6594586766038
18,B,22,294.88945967285457
18,B,23,432.03304455565103
18,B,24,826.5082255265229
18,B,25,475.5503523589543
18,B,26,410.11937962112484
18,B,27,523.4459857898745
18,B,28,922.3224237150694
18,B,29,347.92874964936556
18,B,30,422.88099354110847
18,B,31,799.7316221095496
18,B,32,875.1049868320839
18,B,33,535.9605041957843
18,B,34,403.49137119830215
18,B,35,928.7867398911671
18,B,36,819.3643659300759
18,B,37,651.7460714932098
18,B,38,448.9078761112925
18,B,39,543.2996139634997
18,B,40,528.3866238908823
18,B,41,597.4264048262088
18,B,42,790.5023565708279
18,B,43,685.2423275234461
18,B,44,420.1342314807617
18,B,45,775.9145442510728
18,B,46,594.7857836432311
18,B,47,653.0702652185015
18,B,48,793.5793167326541
18,B,49,416.55696203628395
18,B,50,545.0959768932121
18,B,51,481.5714643078657
18,B,52,371.6503236009432
18,B,53,599.799703886513
18,B,54,1030.508260306874
18,B,55,347.19925675457574
18,B,56,545.5792779244053
18,B,57,645.5185917705808
18,B,58,567.1863042266772
18,B,59,534.6627985487011
18,B,60,397.4679044709145
18,B,61,582.9578958676996
18,B,62,455.19563062919076
18,B,63,318.1229209571932
18,B,64,741.4193082634661
18,B,65,698.9049361412174
18,B,66,557.1494534061561
18,B,67,582.4171539101384
18,B,68,719.4577342700702
18,B,69,581.728120932762
18,B,70,689.4696417651113
18,B,71,510.58020095013643
18,B,72,763.5008308497916
18,B,73,595.9249341436727
18,B,74,577.3399517322264
18,B,75,400.37555977236025
18,B,76,590.9061710670145
18,B,77,446.71890496507183
18,B,78,468.88033966908847
18,B,79,448.5743179641014
18,B,80,421.306056764714
18,B,81,935.5280497664254
18,B,82,767.2042350741357
18,B,83,888.9225876937227
18,B,84,405.1245389177418
18,B,85,559.8851736800304
18,B,86,398.03556951247987
18,B,87,462.19854919667455
18,B,88,437.19815330169945
18,B,89,749.8058301188802
18,B,90,498.1298862100943
18,B,91,718.3903696697514
18,B,92,639.6674939379025
18,B,93,978.3113432481629
18,B,94,379.9566709644965
18,B,95,753.498169077597
18,B,96,732.5477275450617
18,B,97,431.2006679832045
18,B,98,707.4745183092871
18,B,99,598.2175710593726
18,B,100,519.5947668446704
19,A,1,488.3077212586667
19,A,2,501.2737165697572
19,A,3,1001.6287251147994
19,A,4,600.1024315861522
19,A,5,729.5749874344112
19,A,6,492.3573676324416
19,A,7,493.7189453090611
19,A,8,786.3687716503422
19,A,9,428.176546489467
19,A,10,540.8414747370865
19,A,11,605.1258833163392
19,A,12,616.9406362085514
19,A,13,573.7285264238463
19,A,14,662.4099343648915
19,A,15,713.4722862387632
19,A,16,720.9638819021255
19,A,17,468.9418169380921
19,A,18,558.8554655251414
19,A,19,808.8555688783636
19,A,20,750.3887849187751
19,A,21,425.6914518219883
19,A,22,655.1076873595305
19,A,23,365.9048558352413
19,A,24,607.0817014287071
19,A,25,964.2700684829022
19,A,26,473.4074697518542
19,A,27,487.0412851103021
19,A,28,726.2810786768646
19,A,29,407.98453791289865
19,A,30,512.2131759917489
19,A,31,696.4806002320139
19,A,32,512.0171872346666
19,A,33,565.6283054990884
19,A,34,722.6869080510479
19,A,35,666.6840037096352
19,A,36,641.3877923698205
19,A,37,551.2283135005573
19,A,38,658.1579407342527
19,A,39,581.7242191616417
19,A,40,672.754889625705
19,A,41,529.9044190865883
19,A,42,573.2302174169229
19,A,43,468.4550755337846
19,A,44,594.771770348805
19,A,45,489.8892961274292
19,A,46,454.145686834142
19,A,47,640.0811352712977
19,A,48,632.7748041313384
19,A,49,729.71065237095
19,A,50,538.6943076603757
19,A,51,664.4388613517817
19,A,52,688.5783076376483
19,A,53,670.5666539980723
19,A,54,488.0980142289862
19,A,55,622.8280800842516
19,A,56,657.1844528473339
19,A,57,601.0777368091927
19,A,58,356.1351311187669
19,A,59,624.5629100800701
19,A,60,1043.214838470779
19,A,61,548.3533278479196
19,A,62,500.1511640110156
19,A,63,658.6990774895496
19,A,64,648.7349318875499
19,A,65,808.4456443939229
19,A,66,438.10675617579005
19,A,67,720.3770232502737
19,A,68,695.4333458937589
19,A,69,579.0524270066643
19,A,70,653.0159042830268
19,A,71,776.1098159852289
19,A,72,746.2110732694538
19,A,73,450.8680962431376
19,A,74,736.5441662849425
19,A,75,590.3747495285802
19,A,76,611.031296556597
19,A,77,611.0806229774633
19,A,78,577.8815448806838
19,A,79,808.237967580781
19,A,80,587.5728070618778
19,A,81,453.5217021110587
19,A,82,543.7813256986308
19,A,83,627.4119449703642
19,A,84,815.8523143684863
19,A,85,697.6400809631406
19,A,86,485.0712733635617
19,A,87,1116.8049165863058
19,A,88,641.0602735252179
19,A,89,825.3250755676108
19,A,90,577.6690037803729
19,A,91,685.5829281616409
19,A,92,740.1084883609129
19,A,93,813.6077198154297
19,A,94,781.5442198489079
19,A,95,746.188989487833
19,A,96,554.5505536446235
19,A,97,520.0854602606469
19,A,98,652.024105453191
19,A,99,757.6425263645452
19,A,100,567.5049546748319
19,B,1,717.8145649856531
19,B,2,790.8216471031794
19,B,3,437.3955998723891
19,B,4,446.1646714071685
19,B,5,531.033184426001
19,B,6,593.9656237859909
19,B,7,482.40138901094537
19,B,8,771.2163531971217
19,B,9,611.5122536526204
19,B,10,555.4508022142239
19,B,11,384.1145814454484
19,B,12,395.8218847634839
19,B,13,590.0283524805675
19,B,14,322.71493252314684
19,B,15,708.4486862708775
19,B,16,528.6781407646172
19,B,17,1237.3057601463481
19,B,18,979.3580841560844
19,B,19,525.6081698554655
19,B,20,535.5712999877538
19,B,21,705.4343107321577
19,B,22,841.9422546426476
19,B,23,365.18753416433515
19,B,24,351.89203573459696
19,B,25,470.78879577682966
19,B,26,636.2570663305172
19,B,27,622.7447201679855
19,B,28,718.6404348143614
19,B,29,407.48083305839253
19,B,30,308.24111341618055
19,B,31,681.5855853600073
19,B,32,447.1388666370622
19,B,33,332.0535702681555
19,B,34,570.3123622726562
19,B,35,670.6263995262398
19,B,36,533.4706180055385
19,B,37,490.51515799653095
19,B,38,528.518452836084
19,B,39,501.3340210551737
19,B,40,392.64523734952934
19,B,41,460.0099450755563
19,B,42,626.5560618182922
19,B,43,596.057961735396
19,B,44,573.6005394325138
19,B,45,428.8602712206217
19,B,46,525.6010619875407
19,B,47,319.1470654017108
19,B,48,575.0962650126157
19,B,49,786.1382795842657
19,B,50,380.4615972794379
19,B,51,475.05774254405844
19,B,52,597.1659051764319
19,B,53,752.295302854487
19,B,54,491.6967300748769
19,B,55,462.59673688324546
19,B,56,336.1937035870117
19,B,57,564.4082349805408
19,B,58,916.3856471652032
19,B,59,589.4900810033333
19,B,60,546.9451556113495
19,B,61,596.1181322621978
19,B,62,548.4769621257857
19,B,63,448.8391958431852
19,B,64,675.692612333772
19,B,65,581.9349425973056
19,B,66,552.4271619961237
19,B,67,430.9865018530552
19,B,68,761.88472232961
19,B,69,649.4292917768428
19,B,70,478.99399887353104
19,B,71,706.5362369768695
19,B,72,485.66814848800874
19,B,73,452.3324440161143
19,B,74,454.8612825069499
19,B,75,353.24121068056337
19,B,76,618.8134619128076
19,B,77,347.9754943087435
19,B,78,404.5629385882023
19,B,79,327.34716551146516
19,B,80,538.291833761274
19,B,81,529.7144899340757
19,B,82,506.86476125894956
19,B,83,423.805174089101
19,B,84,410.288200113685
19,B,85,617.7048436587542
19,B,86,479.27775578802516
19,B,87,595.2656988802556
19,B,88,440.806545424654
19,B,89,575.4681963071663
19,B,90,761.8409352884903
19,B,91,636.8026069336986
19,B,92,496.1185070408658
19,B,93,586.52659997462
19,B,94,517.8843654378919
19,B,95,551.084593394275
19,B,96,507.002287385451
19,B,97,527.8617840235642
19,B,98,579.949839682805
19,B,99,429.05220578514246
19,B,100,426.64341534651305
20,A,1,424.0256788647553
20,A,2,402.1647695276067
20,A,3,442.57457537148025
20,A,4,624.4025558467038
20,A,5,479.9744034543015
20,A,6,682.2070957965144
20,A,7,605.2297223984349
20,A,8,366.79518082044035
20,A,9,706.7475650369132
20,A,10,734.8227521653151
20,A,11,467.9979832003654
20,A,12,666.4582792863779
20,A,13,484.3486970961126
20,A,14,614.8308869376464
20,A,15,437.38116825107517
20,A,16,383.2367874274517
20,A,17,545.2396145755755
20,A,18,581.7247621759915
20,A,19,543.2174671853749
20,A,20,446.26904750186617
20,A,21,542.916150848528
20,A,22,641.7849914806911
20,A,23,593.3036929604218
20,A,24,628.009260806069
20,A,25,507.4513555061886
20,A,26,804.2089583811197
20,A,27,447.14651773691406
20,A,28,677.777951738036
20,A,29,806.256901808628
20,A,30,676.6517091394393
20,A,31,570.3776004609808
20,A,32,525.7655513722075
20,A,33,777.3973176322509
20,A,34,420.39129146129
20,A,35,470.78362338212554
20,A,36,543.2340258092662
20,A,37,817.575370289297
20,A,38,659.7569860261144
20,A,39,471.0283181117468
20,A,40,555.2135024490381
20,A,41,514.5788860578057
20,A,42,502.44310375164815
20,A,43,766.3600089108891
20,A,44,425.81027060759646
20,A,45,897.0619014963729
20,A,46,738.0319215237789
20,A,47,788.1158311236379
20,A,48,534.4268034974232
20,A,49,577.925215553772
20,A,50,419.32308201357637
20,A,51,526.2435105633272
20,A,52,678.8114268571245
20,A,53,829.6014632051194
20,A,54,454.9285851944492
20,A,55,547.6044232872763
20,A,56,577.7289708625088
20,A,57,423.25818304848957
20,A,58,695.5945626382118
20,A,59,500.6624253493098
20,A,60,571.3957588707889
20,A,61,535.8971788890835
20,A,62,492.54953231638217
20,A,63,598.9441822284535
20,A,64,568.5147512789262
20,A,65,546.7355250343529
20,A,66,500.1030863122619
20,A,67,649.8950074949031
20,A,68,907.1737272930287
20,A,69,621.3543079425516
20,A,70,769.6679660633189
20,A,71,423.8476920893597
20,A,72,624.1370745756162
20,A,73,456.04321532493947
20,A,74,414.75932960035135
20,A,75,498.7409403620067
20,A,76,808.2767310589885
20,A,77,760.8480088714201
20,A,78,637.5806862751102
20,A,79,409.01609822995704
20,A,80,571.2685945819537
20,A,81,647.0054108452451
20,A,82,626.916722361052
20,A,83,378.41113351224595
20,A,84,480.270839250017
20,A,85,590.4649126712658
20,A,86,686.0855871791151
20,A,87,346.50515641269845
20,A,88,576.1676407651702
20,A,89,621.8456107408282
20,A,90,741.9876897120608
20,A,91,713.4726123705207
20,A,92,694.0697674482183
20,A,93,491.2457582500336
20,A,94,372.38531861767325
20,A,95,543.8461889360411
20,A,96,770.7296098873383
20,A,97,850.0483983487887
20,A,98,716.6352044988049
20,A,99,667.9844273513163
20,A,100,659.7358761764748
20,B,1,478.6112070585083
20,B,2,532.4043222095978
20,B,3,834.7945608616677
20,B,4,434.5359920263885
20,B,5,823.5407035526596
20,B,6,507.45662516261467
20,B,7,766.0721113860029
20,B,8,386.91867384859256
20,B,9,636.760961527902
20,B,10,457.4766038304965
20,B,11,386.10196022513117
20,B,12,580.884411078466
20,B,13,707.888238052774
20,B,14,445.2709256425382
20,B,15,378.10210875088285
20,B,16,537.5152260539201
20,B,17,538.1080874545523
20,B,18,630.8058854080186
20,B,19,697.3705611538716
20,B,20,541.8907879605549
20,B,21,874.624023795741
20,B,22,581.7128635323836
20,B,23,504.37076967359457
20,B,24,367.61141341068696
20,B,25,515.0445481307481
20,B,26,505.63827488384015
20,B,27,699.2403121085711
20,B,28,617.4136275113445
20,B,29,409.5569631696255
20,B,30,574.2023583259585
20,B,31,650.538883632734
20,B,32,805.8729647190729
20,B,33,686.6291049430123
20,B,34,665.2280683639908
20,B,35,558.3241886280541
20,B,36,606.0704779669028
20,B,37,751.6678243352392
20,B,38,394.1469971208121
20,B,39,503.99101796889545
20,B,40,453.40061343430517
20,B,41,604.684332806248
20,B,42,748.0529933123337
20,B,43,473.74760763941896
20,B,44,302.57893523570345
20,B,45,496.1424544147532
20,B,46,691.1015066919177
20,B,47,629.1223506768206
20,B,48,612.1423418428044
20,B,49,512.8174596764808
20,B,50,399.4787587363283
20,B,51,625.6191870718246
20,B,52,446.4591138137798
20,B,53,949.5065813104743
20,B,54,634.3146218461674
20,B,55,475.6851579870994
20,B,56,472.04388897505953
20,B,57,537.3675046150164
20,B,58,518.0349949111421
20,B,59,727.145592382934
20,B,60,576.2388936671796
20,B,61,458.0646555616834
20,B,62,882.2967489840654
20,B,63,556.8218559906302
20,B,64,666.5586929745283
20,B,65,472.41680216949715
20,B,66,602.2647816052487
20,B,67,594.4851732844296
20,B,68,342.92300789890993
20,B,69,910.266174181275
20,B,70,759.4385372315774
20,B,71,498.00964743179776
20,B,72,417.52768067562346
20,B,73,599.9274202669569
20,B,74,562.0510618102995
20,B,75,601.1446064741774
20,B,76,576.9828984159637
20,B,77,624.2048036846099
20,B,78,789.7723213294843
20,B,79,633.9335127817827
20,B,80,423.05593464139656
20,B,81,773.2164260897521
20,B,82,828.877121433311
20,B,83,1209.463874956986
20,B,84,415.31811548203535
20,B,85,584.4310334209342
20,B,86,326.8147845845309
20,B,87,631.5679691802269
20,B,88,479.55961004372426
20,B,89,889.6069419641395
20,B,90,453.16873325523875
20,B,91,360.5470706772501
20,B,92,488.8728049440579
20,B,93,335.64240937365855
20,B,94,663.609014096411
20,B,95,328.2079878309191
20,B,96,553.9268695005649
20,B,97,327.1652265522031
20,B,98,507.67619203731357
20,B,99,829.4499889180219
20,B,100,601.8933385277173
21,A,1,483.5023880518336
21,A,2,595.3376853627373
21,A,3,602.708626349082
21,A,4,675.2528691462308
21,A,5,426.3305841253906
21,A,6,695.8064090155799
21,A,7,305.1586323044542
21,A,8,512.5808820143932
21,A,9,531.0526636662349
21,A,10,702.9328455637592
21,A,11,603.404248952847
21,A,12,422.22522987965715
21,A,13,469.03686734198794
21,A,14,630.5545419948211
21,A,15,588.2563485121036
21,A,16,519.1270380141482
